FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17
1	finalLog_goTrials_model079_startVal001_started2016-05-27-T113822	SAM_goTrials_model079_startVal001_exit1_started2016-05-27-T113822	1	217.481939031009	01:03:01.86	1	27.6519942451388	15.6618256768329	73.6625011554104	0.193553528573768	0.169370057465124	0.149673425055776	0.0672326964489945	0.0837786739560127	0.107018013352305	0.0329973135681363	24.6502533082314	0	1	-0.000110757367751397	0	0	0	27.5876215015143	13.9984134568944	73.4082125124472	0.193314586593252	0.171309877280832	0.148424528635215	0.0735713011380125	0.0843094311524761	0.108130519949855	0.0307207191389967	24.7201051407291	0	1	-0.000127059350120521	0	0	0
8	finalLog_goTrials_model079_startVal008_started2016-05-27-T115802	SAM_goTrials_model079_startVal008_exit1_started2016-05-27-T115802	8	252.218823197066	01:59:37.96	1	17.235951275379	2.28873741207135	62.6780884383135	0.180204228649477	0.155019953860464	0.13367082908542	0.018525312969404	0.0750811420805399	0.0967428039629621	0.0288564791858866	29.9030317060056	0	1	-0.000132293999459816	0	0	0	15.1090321678456	24.1445169085238	49.0606247783245	0.0874507556077508	0.187273598766032	0.049649057305245	0.00766287629770818	0.119256278055099	0.136626452912939	0.0354759298990231	14.6099406208098	0	1	-0.000721272599955154	0	0	0
7	finalLog_goTrials_model079_startVal007_started2016-05-27-T120239	SAM_goTrials_model079_startVal007_exit1_started2016-05-27-T120239	7	272.177054976148	01:47:34.49	1	23.6436637633279	4.47029189905358	67.9203550024006	0.23180622735507	0.206098896366927	0.182260110575193	0.0569412940599937	0.114729534224084	0.139186024034391	0.0356964887004745	37.2009773180131	0	1	-0.00108710107650254	0	0	0	44.7181768528573	2.78611497964292	64.433320505146	0.203705566721375	0.150781862311006	0.276916702908622	0.097253102216549	0.0352323504511262	0.083968026693954	0.0343039346581881	35.753848880786	0	1	-0.00167538976153636	0	0	0
2	finalLog_goTrials_model079_startVal002_started2016-05-27-T115018	SAM_goTrials_model079_startVal002_exit1_started2016-05-27-T115018	2	275.882818630329	01:30:07.93	1	21.223059241947	1.82157569876499	73.4772641959399	0.248068776412881	0.224773755673152	0.200632378304331	0.114361550575285	0.130760135009013	0.156696232517643	0.0435531205355442	21.1060539916711	0	1	-0.00114802612920287	0	0	0	19.7755461343969	1.68847625320559	74.7965270026523	0.282489556325355	0.228289218935274	0.198700122999679	0.124849079437569	0.0977752093547743	0.156660856220429	0.0350823328236283	21.0947724763828	0	1	-0.00111641867313807	0	0	0
6	finalLog_goTrials_model079_startVal006_started2016-05-27-T115759	SAM_goTrials_model079_startVal006_exit1_started2016-05-27-T115759	6	285.659110346144	02:08:36.86	1	39.1602416072372	26.6499470616605	84.724422350998	0.239855852278176	0.212713466041586	0.1941792207571	0.0699759835901431	0.13310921225947	0.152539115658401	0.0312866560993831	1.60812759496103	0	1	-0.000800257909268684	0	0	0	39.7249652784876	31.8174086642213	70.8643264555635	0.0941984065271939	0.196426148193064	0.194609009376642	0.0431561369998014	0.154948347162278	0.0169869167884839	0.0335016739813482	13.8050581367996	0	1	-0.000380917991525649	0	0	0
3	finalLog_goTrials_model079_startVal003_started2016-05-27-T115412	SAM_goTrials_model079_startVal003_exit1_started2016-05-27-T115412	3	285.823053755702	01:41:48.08	1	42.1876803994624	25.692436703082	93.3923713548719	0.229964764600182	0.20271591427612	0.180207110537688	0.100532069817005	0.106510754032387	0.133310801482485	0.0452829114342396	7.53466066748608	0	1	-0.000108949149023144	0	0	0	38.4473918071194	26.7256748662666	87.3359822698404	0.17833385885583	0.28360354701779	0.182322620536974	0.120162153113028	0.0892922324144653	0.0890899083004195	0.0458579814021841	6.53255826644011	0	1	-7.45647707265235e-05	0	0	0
5	finalLog_goTrials_model079_startVal005_started2016-05-27-T115800	SAM_goTrials_model079_startVal005_exit1_started2016-05-27-T115800	5	316.06016533186	01:58:56.50	1	39.1082623811481	23.4098726890874	84.0527036304504	0.251695632455713	0.216742198886095	0.197458148790478	0.0690784109316819	0.145234668953249	0.155301333425784	0.0399959902385112	19.9342574665281	0	1	-0.000840486698059364	0	0	0	49.4391441488208	16.5402353869431	84.5292065825584	0.210880796298059	0.211502572990772	0.26710428696481	0.0550070424662176	0.163059816172521	0.123767143660848	0.0320652041257306	15.5144329546645	0	1	-0.000487469679578812	0	0	0
9	finalLog_goTrials_model079_startVal009_started2016-05-27-T115817	SAM_goTrials_model079_startVal009_exit1_started2016-05-27-T115817	9	321.772313742229	01:44:26.81	1	42.6018034983417	28.621863718257	88.0663578223973	0.250664168014019	0.218997790643175	0.196866214397235	0.0437210822720716	0.126766769425401	0.150981654357923	0.0416307402735201	20.7067536307271	0	1	-0.00065849735524527	0	0	0	56.2043198909161	14.7424460478289	71.9255704760966	0.229795465772581	0.226817566107273	0.20145729689434	0.043485617465316	0.1238237580766	0.197619427095971	0.0310670410296284	22.4802097390992	0	1	-0.000583279706690159	0	0	0
4	finalLog_goTrials_model079_startVal004_started2016-05-27-T121723	SAM_goTrials_model079_startVal004_exit1_started2016-05-27-T121723	4	344.582336027343	01:49:31.98	1	31.0343854642827	24.136608039857	67.8006087192678	0.164902766535755	0.142649139367813	0.118979112825072	0.00145514093993483	0.0667328614314438	0.088522828854098	0.00292259165911138	35.217167508783	0	1	-4.87852512701635e-06	0	0	0	47.5292687792077	26.9107723689046	55.3497683448739	0.137136587564176	0.0680616256347469	0.0409219814008174	0.00403153824751867	0.097415043893743	0.10438499809146	0.015154046842082	27.9129469648393	0	1	-5.66877435925622e-05	0	0	0
10	finalLog_goTrials_model079_startVal010_started2016-05-27-T120014	SAM_goTrials_model079_startVal010_exit1_started2016-05-27-T120014	10	386.15597555738	02:14:19.91	1	22.1575153910292	3.21415269041694	78.4092259071891	0.230998839903521	0.211557032219312	0.181225587979936	0.0811678428023004	0.0775306121196006	0.1239703463778	0.0598728679649731	31.5017273075939	0	1	-0.000286364992840283	0	0	0	18.8429506868665	7.9710186733262	79.7999686170619	0.346107225945027	0.288932059228108	0.13724976320466	0.0729662586110514	0.0314021514567571	0.159780631564781	0.0490624836591333	23.5568654080776	0	1	-0.000284387505270129	0	0	0
