FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22
1	finalLog_goTrials_model352_startVal001_started2017-01-02-T211254	SAM_goTrials_model352_startVal001_exit1_started2017-01-02-T211254	1	598.83327864495	00:41:54.40	1	5.66423819667981	126.326889259314	0.48344851230476	0.529089560415779	0.457722187721303	0.496486507814092	0.43439933755073	0.413838070536756	0.244277218753614	0.298539387903476	0.302758905706006	0.348266362838133	0.344744136113467	0.405879538138187	0.117131554773148	52.9463620183095	0	1	-0.000197499116748342	0	0	0	5.66423819667981	126.326889259314	0.48344851230476	0.529089560415779	0.457722187721303	0.496486507814092	0.43439933755073	0.413838070536756	0.244277218753614	0.298539387903476	0.302758905706006	0.348266362838133	0.344744136113467	0.405879538138188	0.117131554773148	52.9463620183095	0	1	-0.000197499116748342	0	0	0
16	finalLog_goTrials_model352_startVal016_started2017-01-02-T213923	SAM_goTrials_model352_startVal016_exit1_started2017-01-02-T213923	16	652.737763136327	00:53:40.36	1	15.3355692679575	138.829022421065	0.471393357846852	0.517849873998354	0.435464064673799	0.465464354845215	0.426836991176656	0.399647463586614	0.174867945885665	0.227513272275836	0.300065811943964	0.345192786519789	0.331440318919146	0.395246295821924	0.11104735900682	11.581493715491	0	1	-3.12211656157586e-06	0	0	0	13.027352569773	123.522378290426	0.186852347634402	0.5979422703438	0.271128829791756	0.644032630763504	0.47926245660403	0.333143893457299	0.478514683519436	0.450000797168095	0.0899814293445187	0.0690529008650734	0.600905144479419	0.201029508285725	0.224239657846369	27.4705462574541	0	1	-0.000225189536708597	0	0	0
7	finalLog_goTrials_model352_startVal007_started2017-01-02-T212102	SAM_goTrials_model352_startVal007_exit1_started2017-01-02-T212102	7	672.063492024596	01:25:16.71	1	3.42033742504322	151.462146661332	0.584409010229396	0.647981531159704	0.553760322712864	0.5860345090243	0.510186677204488	0.484175078695393	0.24610667811029	0.149823432326533	0.338871546179749	0.413931767458993	0.425786634812762	0.485176167443777	0.150181551160425	47.4240793883712	0	1	-0.000160821011394125	0	0	0	1.46779369765754	141.1881236001	0.49063775649605	0.427862190296921	0.688636670229305	0.84252803056294	0.581656893182004	0.416143186267659	0.251846881671153	0.526434310788637	0.311754731306917	0.527390866742401	0.176253168785055	0.112361882657713	0.232885631432309	17.216709115092	0	1	-0.00115120154621424	0	0	0
4	finalLog_goTrials_model352_startVal004_started2017-01-02-T211010	SAM_goTrials_model352_startVal004_exit1_started2017-01-02-T211010	4	696.122810872756	01:12:10.51	1	0.0597237806951633	160.16770494356	0.594010498867406	0.640388224527367	0.56645305040923	0.610592376493385	0.525505176612407	0.495626217285223	0.221333386247886	0.188789186884255	0.346873609448445	0.433957185412542	0.436264666557265	0.504551999420348	0.150056497501335	26.2479410202961	0	1	-9.54070628445e-05	0	0	0	1.44551853546277	167.197405852825	0.513469541718221	0.798028519598647	0.70251085564103	0.704911987942536	0.613442621094218	0.692723571824072	0.0945283723624518	0.155058741936881	0.101972649941612	0.32284770065841	0.468128521281719	0.268707828547734	0.207035281527992	27.1187271760759	0	1	-0.000552231971693061	0	0	0
13	finalLog_goTrials_model352_startVal013_started2017-01-02-T212952	SAM_goTrials_model352_startVal013_exit1_started2017-01-02-T212952	13	720.425460217754	00:49:20.12	1	1.36547361051977	130.600070550245	0.559031501515205	0.64367422039459	0.530499027777615	0.55278712298583	0.489666944219075	0.458199217365684	0.219139844469641	0.243818453035657	0.274098775791834	0.386650492090207	0.35181314700244	0.447193254835598	0.146717418346378	99.5768604682562	0	1	-7.89885085314395e-05	0	0	0	8.18997593700795	128.265738967802	0.358750461401742	0.45221312881619	0.397817111639512	0.77069370129007	0.731237328324714	0.485197905128508	0.212909944157831	0.377082514543645	0.312329113088694	0.0840895965010409	0.377843990741825	0.343458678905987	0.207869902955447	68.6513459044331	0	1	-0.00236303761956224	0	0	0
14	finalLog_goTrials_model352_startVal014_started2017-01-02-T213204	SAM_goTrials_model352_startVal014_exit1_started2017-01-02-T213204	14	734.440691424019	00:56:37.21	1	3.28048731870094	141.483115731811	0.521916034073818	0.577829963637787	0.493330008753436	0.524733046158672	0.466443477778459	0.43411514317082	0.120438859230572	0.23971152431018	0.322336761936827	0.382812122937477	0.362895518732719	0.426157255515177	0.132031060058606	33.546721392471	0	1	-1.85305431258075e-05	0	0	0	5.54341018625207	154.025244593713	0.629268317828992	0.60142024997933	0.630433163457772	0.405708688163404	0.555903596616868	0.499835650666028	0.0842650505646766	0.295470501280363	0.108295407748552	0.649866124277965	0.345532960078484	0.589209726707035	0.173782021271553	1.59753846246102	0	1	-0.00209828299428103	0	0	0
18	finalLog_goTrials_model352_startVal018_started2017-01-02-T214000	SAM_goTrials_model352_startVal018_exit1_started2017-01-02-T214000	18	737.744653279637	01:06:42.54	1	1.82713520362143	108.497347221951	0.442763073018763	0.510078863546347	0.434157844771921	0.465661335644949	0.400985201619365	0.365036847666097	0.199075313419749	0.150482684208081	0.20547456711627	0.302969525807064	0.299428764698022	0.34759639500333	0.115661419214714	87.9078792068063	0	1	-1.36547103521253e-05	0	0	0	2.84385089022555	88.8798786571871	0.601954584543397	0.483350348857928	0.496390354866578	0.507124107285741	0.421014643465911	0.437639813884468	0.184243366743935	0.132537000753206	0.502801927870455	0.594734179730739	0.168864829907817	0.0862546517087509	0.212030558129534	36.9754171294792	0	1	-0.00204670886370542	0	0	0
20	finalLog_goTrials_model352_startVal020_started2017-01-02-T214237	SAM_goTrials_model352_startVal020_exit1_started2017-01-02-T214237	20	738.703136709296	01:25:50.53	1	6.27156069932313	193.338689380396	0.709233460147307	0.752603930470016	0.666077917303402	0.722194789497443	0.630533065465393	0.589073992566056	0.289926966517573	0.226638734108852	0.450761639697348	0.508525281950886	0.492223005475245	0.606226499774135	0.160371661944285	4.33216393672281	0	1	-0.00025199861394918	0	0	0	12.1035492487792	136.572107399113	0.848707327479144	0.978574878198699	0.62276830569674	0.540923006096533	0.197919815886298	0.574992121021944	0.138805302639156	0.0390095187746511	0.412221506745829	0.264255532718487	0.30572318739445	0.240294503120184	0.214277934611424	4.00512481468254	0	1	-0.00122873991044574	0	0	0
3	finalLog_goTrials_model352_startVal003_started2017-01-02-T211012	SAM_goTrials_model352_startVal003_exit1_started2017-01-02-T211012	3	748.281175905442	01:11:21.25	1	4.09016325531126	175.439723910229	0.643048890916476	0.704789988134058	0.594883621084383	0.624124062420491	0.569849938093074	0.544256608928486	0.155968840464372	0.335227149632953	0.348013239322671	0.477906315618114	0.463385615243136	0.52452525790157	0.157542202164405	23.8882665722198	0	1	-1.49653657429902e-07	0	0	0	4.28281713880913	182.117009222243	0.531218076513156	0.746347297708943	0.429231291726676	0.803458611316601	0.815609596821346	0.474251705738179	0.0577470243664806	0.416895106705234	0.23345405941808	0.448030002527681	0.460471463481764	0.395891944572136	0.19884993492886	25.9066724290841	0	1	-7.71339389074787e-05	0	0	0
6	finalLog_goTrials_model352_startVal006_started2017-01-02-T211127	SAM_goTrials_model352_startVal006_exit1_started2017-01-02-T211127	6	751.968726205389	00:41:18.48	1	1.46986434359783	101.556884529988	0.464294612369894	0.534093883617726	0.441659340048292	0.470575720266338	0.423789076211337	0.382327790842626	0.239022822082899	0.160213337881372	0.267578667249509	0.328386699047016	0.312309122507543	0.396248447248307	0.10840462916012	105.88711639136	0	1	-0.00066913149914408	0	0	0	1.83851307985554	91.7327092800508	0.563272688170446	0.473544387913359	0.332408756621347	0.338511783962781	0.368533307158347	0.50291219549889	0.289307598573649	0.112628863018071	0.403737045005327	0.435650835042372	0.323078478143862	0.198632264537325	0.120217752596153	104.965002886245	0	1	-0.0016610847603746	0	0	0
